match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,totat_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating,season,league
151,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
152,home,Teitur Gestsson,G,90,0,0,0,0,29,0,19,2,0,0,0,0,0,0,0,0,0,won,2-0,7.2,2020,Meistaradeildin
152,home,Johannes Danielsen,D,72,0,0,0,0,23,2,17,0,1,0,0,0,7,4,0,0,0,won,2-0,6.9,2020,Meistaradeildin
152,home,Odmar Færø,D,90,0,0,0,0,84,0,75,0,1,0,4,0,10,8,0,0,0,won,2-0,7.5,2020,Meistaradeildin
152,home,Sonni Nattestad,D,89,1,0,0,0,88,0,79,0,0,0,5,0,8,8,0,0,0,won,2-0,7.7,2020,Meistaradeildin
152,home,Viljormur Davidsen,D,90,0,0,0,0,53,1,42,0,1,0,0,0,11,7,2,1,0,won,2-0,6.9,2020,Superliga
152,home,Sølvi Vatnhamar,M,72,0,0,0,0,35,0,31,0,0,0,1,0,5,2,1,0,0,won,2-0,6.3,2020,Meistaradeildin
152,home,Hallur Hansson,M,90,2,2,0,1,49,1,43,0,0,0,1,0,8,4,2,2,1,won,2-0,7.2,2020,Superliga
152,home,Brandur Olsen,M,90,3,2,0,0,73,3,60,0,2,0,3,0,19,10,5,3,1,won,2-0,7.3,2020,Meistaradeildin
152,home,Jóannes Bjartalíð,M,90,1,0,0,0,43,1,40,0,0,1,0,0,6,3,1,1,0,won,2-0,6.9,2020,Meistaradeildin
152,home,Klaemint Olsen,F,90,5,3,2,0,10,0,8,0,0,0,0,0,8,3,0,0,0,won,2-0,8.7,2020,Meistaradeildin
152,home,Meinhard Olsen,F,55,2,2,0,1,16,1,10,0,1,0,0,0,9,6,1,1,1,won,2-0,7.3,2020,Meistaradeildin
152,home,Jóan Edmundsson,F,35,1,1,0,0,24,0,22,0,0,0,0,0,7,5,3,2,0,won,2-0,6.9,2020,World Cup - Qualification Europe
152,home,Hedin Hansen,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,Meistaradeildin
152,home,Andreas Lava Olsen,F,18,0,0,0,0,1,0,0,0,0,0,1,0,4,1,0,0,1,won,2-0,6.2,2020,Meistaradeildin
152,home,Gilli Sørensen,F,18,0,0,0,0,13,1,11,0,0,0,1,0,1,1,0,0,0,won,2-0,6.6,2020,Eliteserien
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
152,home,Pāvels Šteinbors,G,90,0,0,0,0,15,0,13,3,0,0,0,1,1,1,0,0,0,lost,0-1,6.6,2020,Ekstraklasa
152,home,Roberts Savalnieks,D,90,2,2,0,0,30,4,21,0,2,1,4,0,6,3,0,0,0,lost,0-1,8.3,2020,Virsliga
152,home,Mārcis Ošs,D,90,4,2,0,0,31,0,25,0,2,1,3,0,15,9,1,1,0,lost,0-1,7.3,2020,Super League
152,home,Igors Tarasovs,D,90,0,0,0,0,59,1,47,0,0,1,3,0,7,6,0,0,0,lost,0-1,6.9,2020,1. Division
152,home,Raivis Jurkovskis,D,90,0,0,0,0,47,1,34,0,3,0,3,0,11,4,0,0,0,lost,0-1,6.6,2020,Virsliga
152,home,Arturs Zjuzins,M,54,0,0,0,0,26,1,13,0,0,0,1,0,9,1,0,0,1,lost,0-1,6.2,2020,Virsliga
152,home,Kristers Tobers,M,64,0,0,0,0,24,1,22,0,0,0,1,0,7,2,1,0,1,lost,0-1,6.3,2020,Ekstraklasa
152,home,Dāvis Ikaunieks,M,65,3,0,0,0,18,0,14,0,1,0,0,0,3,3,1,1,0,lost,0-1,6.3,2020,Czech Liga
152,home,Jānis Ikaunieks,M,90,1,0,0,0,33,2,25,0,2,1,5,0,13,7,3,2,0,lost,0-1,7.3,2020,Virsliga
152,home,Andrejs Cigaņiks,M,83,1,0,0,0,25,0,17,0,2,0,1,0,11,3,1,1,1,lost,0-1,6.2,2020,Premier League
152,home,Vladislavs Gutkovskis,F,65,2,0,0,0,9,1,4,0,0,0,0,0,11,6,4,3,0,lost,0-1,7,2020,Ekstraklasa
152,home,Kriss Karklins,D,36,0,0,0,0,19,0,19,0,1,0,1,0,2,1,0,0,1,lost,0-1,6.7,2020,Virsliga
152,home,Alvis Jaunzems,M,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,lost,0-1,6.5,2020,Virsliga
152,home,Eduards Emsis,M,26,0,0,0,0,11,1,8,0,0,0,1,0,4,3,0,0,0,lost,0-1,6.7,2020,Premier League
152,home,Roberts Uldriķis,F,25,1,1,0,0,7,0,3,0,0,0,0,0,3,1,1,1,0,lost,0-1,6.6,2020,Super League
152,home,Mārtiņš Ķigurs,M,25,1,1,0,0,7,0,4,0,0,0,0,0,4,2,1,1,0,lost,0-1,6.3,2020,Virsliga
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,2020,puffer
152,away,Henry Bonello,G,90,0,0,0,0,46,0,38,6,0,0,0,0,1,0,0,0,0,won,0-1,8.3,2020,Premier League
152,away,Kurt Shaw,D,90,0,0,0,0,47,0,35,0,1,0,2,0,9,5,1,0,0,won,0-1,6.9,2020,Premier League
152,away,Andrei Agius,D,90,0,0,0,0,42,0,34,0,2,0,3,0,8,3,0,0,1,won,0-1,7.5,2020,Premier League
152,away,Steve Borg,D,90,2,1,1,0,47,0,39,0,0,0,0,0,7,3,0,0,1,won,0-1,7.6,2020,Premier League
152,away,Joseph Mbong,M,90,0,0,0,0,28,1,16,0,1,0,0,0,14,8,5,3,0,won,0-1,6.9,2020,Premier League
152,away,Teddy Teuma,M,75,1,0,0,0,54,2,42,0,2,0,1,0,12,9,5,4,0,won,0-1,7.6,2020,Challenger Pro League
152,away,Matthew Guillaumier,M,90,1,0,0,0,37,2,28,0,2,0,0,0,12,8,0,0,0,won,0-1,7.3,2020,Premier League
152,away,Ryan Camenzuli,M,90,2,2,0,0,39,0,30,0,0,0,0,0,7,1,1,0,0,won,0-1,6.2,2020,Premier League
152,away,Paul Mbong,F,69,1,0,0,0,19,2,14,0,1,0,1,0,8,4,4,2,0,won,0-1,6.9,2020,Premier League
152,away,Luke Montebello,F,90,0,0,0,0,21,1,19,0,1,0,0,0,11,3,0,0,0,won,0-1,6.7,2020,Premier League
152,away,Luke Gambin,F,89,1,1,0,0,25,2,21,0,0,0,1,0,8,7,4,4,0,won,0-1,7.3,2020,League Two
152,away,Jake Grech,M,8,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,won,0-1,6.2,2020,Premier League
152,away,Jurgen Degabriele,F,21,0,0,0,0,10,0,6,0,0,0,2,0,6,3,2,1,0,won,0-1,6.7,2020,Premier League
152,away,Stephen Pisani,M,15,0,0,0,1,5,1,4,0,1,0,0,0,3,1,0,0,0,won,0-1,7,2020,Premier League
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
152,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,2020,puffer
153,home,Elia Benedettini,G,90,0,0,0,0,24,0,15,0,1,0,0,0,2,2,0,0,0,draw,0-0,7,2020,World Cup - Qualification Europe
153,home,Cristian Brolli,D,90,0,0,0,0,24,1,12,0,1,0,0,0,5,3,0,0,1,draw,0-0,6.9,2020,Campionato
153,home,Davide Simoncini,D,49,0,0,0,0,24,0,14,0,0,0,0,0,3,0,0,0,1,draw,0-0,5.5,2020,Campionato
153,home,Dante Rossi,D,90,1,0,0,0,35,0,29,0,0,0,4,0,8,3,0,0,0,draw,0-0,7.2,2020,World Cup - Qualification Europe
153,home,Mirko Palazzi,D,90,0,0,0,0,33,0,27,0,2,0,3,0,11,7,0,0,0,draw,0-0,7.2,2020,World Cup - Qualification Europe
153,home,Fabio Ramon Tomassini,M,57,0,0,0,0,10,0,8,0,2,0,2,0,7,2,0,0,0,draw,0-0,6.3,2020,Campionato
153,home,Lorenzo Lunadei,M,90,0,0,0,0,25,0,16,0,4,0,1,0,12,5,0,0,0,draw,0-0,6.7,2020,Euro Championship
153,home,Alessandro Golinucci,M,90,1,0,0,0,32,1,24,0,0,0,0,0,7,0,1,0,0,draw,0-0,6.2,2020,Euro Championship
153,home,Adolfo Hirsch,M,57,0,0,0,0,17,0,12,0,1,0,0,0,6,2,1,1,0,draw,0-0,6.3,2020,Campionato
153,home,Filippo Berardi,F,67,0,0,0,0,21,1,14,0,1,0,0,0,8,5,3,2,0,draw,0-0,6.9,2020,Serie C - Girone C
153,home,Nicola Nanni,F,90,1,1,0,0,19,0,11,0,1,0,0,0,18,12,2,1,0,draw,0-0,7,2020,Serie C - Girone C
153,home,Manuel Battistini,D,33,0,0,0,0,3,0,2,0,0,0,1,0,2,1,0,0,0,draw,0-0,6.7,2020,Campionato
153,home,Marcello Mularoni,M,33,0,0,0,0,9,0,6,0,1,1,0,0,4,1,1,0,0,draw,0-0,6.3,2020,Campionato
153,home,Matteo Vitaioli,F,23,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,draw,0-0,6.5,2020,World Cup - Qualification Europe
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,Dayle Coleing,G,90,0,0,0,0,12,0,10,1,0,0,0,0,0,0,0,0,0,draw,0-0,7.2,2020,Premiership
153,away,Roy Alan Chipolina,D,90,1,0,0,0,67,0,50,0,2,0,0,0,8,3,0,0,1,draw,0-0,6.5,2020,World Cup - Qualification Europe
153,away,Scott Wiseman,D,90,0,0,0,0,77,2,70,0,0,0,0,0,4,1,1,0,0,draw,0-0,7.2,2020,UEFA Nations League
153,away,Aymen Mouelhi,D,66,0,0,0,0,57,0,52,0,0,0,1,0,3,1,0,0,0,draw,0-0,6.6,2020,World Cup - Qualification Europe
153,away,Jack Sergeant,M,90,0,0,0,0,37,0,33,0,1,0,1,0,7,4,1,0,0,draw,0-0,6.9,2020,World Cup - Qualification Europe
153,away,Graeme Torrilla,M,77,0,0,0,0,40,0,33,0,2,0,1,0,11,6,1,1,1,draw,0-0,6.9,2020,World Cup - Qualification Europe
153,away,Louie Annesley,M,90,2,0,0,0,39,0,32,0,0,0,3,0,7,3,0,0,0,draw,0-0,6.9,2020,Premier League 2 Division One
153,away,Jayce Mascarenhas-Olivero,M,90,1,0,0,0,54,0,44,0,2,0,2,0,11,8,2,0,0,draw,0-0,7,2020,Euro Championship
153,away,Liam Walker,F,90,0,0,0,0,44,4,30,0,2,0,1,0,10,5,3,1,0,draw,0-0,7.9,2020,Euro Championship
153,away,Tjay De Barr,F,90,2,0,0,0,17,0,15,0,0,0,0,0,17,12,11,7,0,draw,0-0,6.9,2020,Euro Championship
153,away,Lee Casciaro,F,54,0,0,0,0,9,0,5,0,2,0,1,0,3,2,0,0,0,draw,0-0,6.6,2020,World Cup - Qualification Europe
153,away,Adam Priestly,F,13,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,draw,0-0,6.5,2020,UEFA Nations League
153,away,Kyle Casciaro,F,36,0,0,0,0,11,0,9,0,2,0,0,0,7,4,0,0,0,draw,0-0,6.6,2020,UEFA Europa League
153,away,Reece Styche,F,24,0,0,0,0,2,0,1,0,0,0,0,0,2,1,1,1,1,draw,0-0,6.7,2020,World Cup - Qualification Europe
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
153,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,2020,puffer
154,home,Henry Bonello,G,90,0,0,0,0,40,0,30,0,0,0,0,1,1,1,0,0,0,won,3-1,6.2,2020,Premier League
154,home,Karl Micallef,D,90,0,0,0,0,74,0,64,0,3,0,1,0,12,9,1,1,0,won,3-1,7.2,2020,Premier League
154,home,Andrei Agius,D,90,0,0,0,0,74,0,65,0,2,0,3,0,7,6,0,0,0,won,3-1,7.3,2020,Premier League
154,home,Kurt Shaw,D,90,0,0,0,0,69,0,59,0,0,0,0,0,9,7,1,1,0,won,3-1,6.9,2020,Premier League
154,home,Joseph Mbong,M,90,2,0,0,0,35,1,28,0,2,0,1,0,7,4,0,0,0,won,3-1,6.9,2020,Premier League
154,home,Teddy Teuma,M,90,1,0,0,0,50,1,40,0,3,0,1,0,13,8,3,2,0,won,3-1,7.7,2020,Challenger Pro League
154,home,Matthew Guillaumier,M,84,1,1,0,0,49,2,39,0,3,0,1,0,17,10,2,1,0,won,3-1,7.5,2020,Premier League
154,home,Ryan Camenzuli,M,90,1,0,0,0,40,1,31,0,1,0,3,0,9,5,1,0,0,won,3-1,6.7,2020,Premier League
154,home,Luke Gambin,F,89,0,0,0,1,23,2,20,0,0,0,0,0,5,1,1,0,0,won,3-1,6.9,2020,League Two
154,home,Jurgen Degabriele,F,89,1,1,1,0,19,1,13,0,1,0,0,0,10,6,5,3,0,won,3-1,7.3,2020,Premier League
154,home,Luke Montebello,F,76,2,0,0,0,12,0,9,0,0,0,0,0,15,9,3,2,1,won,3-1,6.9,2020,Premier League
154,home,Jake Grech,M,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,Premier League
154,home,Shaun Dimech,M,6,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,won,3-1,7.3,2020,Premier League
154,home,Stephen Pisani,M,11,0,0,0,0,4,0,3,0,0,0,0,0,1,1,0,0,0,won,3-1,6.3,2020,Premier League
154,home,Alexander Satariano,F,14,1,0,0,0,6,1,2,0,0,0,0,0,6,3,2,1,0,won,3-1,6.9,2020,Premier League
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
154,home,Roberts Ozols,G,90,0,0,0,0,22,0,7,2,0,0,0,1,0,0,0,0,0,draw,1-1,6.6,2020,Virsliga
154,home,Roberts Savalnieks,D,90,0,0,0,0,48,1,35,0,1,1,1,0,6,3,0,0,0,draw,1-1,7,2020,Virsliga
154,home,Antonijs Černomordijs,D,90,0,0,0,0,44,0,32,0,1,1,1,0,16,9,0,0,0,draw,1-1,6.6,2020,Virsliga
154,home,Kaspars Dubra,D,90,0,0,0,0,46,0,33,0,0,2,1,0,9,4,1,1,0,draw,1-1,6.9,2020,Premier League
154,home,Raivis Jurkovskis,D,90,1,0,0,0,47,0,37,0,1,0,3,0,7,3,0,0,0,draw,1-1,6.9,2020,Virsliga
154,home,Kriss Karklins,M,90,0,0,0,0,39,1,27,0,3,0,2,0,12,6,1,1,0,draw,1-1,6.9,2020,Virsliga
154,home,Ritvars Rugins,M,61,1,0,0,0,34,0,26,0,3,0,0,0,8,6,1,1,0,draw,1-1,6.9,2020,Virsliga
154,home,Vladimirs Kamess,M,62,1,1,1,0,19,0,14,0,1,0,0,0,4,2,0,0,0,draw,1-1,7.2,2020,Virsliga
154,home,Jānis Ikaunieks,M,89,1,0,0,0,31,3,24,0,1,0,0,0,13,6,1,1,0,draw,1-1,7.3,2020,Virsliga
154,home,Andrejs Cigaņiks,M,71,0,0,0,0,31,0,28,0,0,0,2,0,3,1,1,1,0,draw,1-1,6.6,2020,Premier League
154,home,Vladislavs Gutkovskis,F,90,3,2,0,1,21,2,10,0,1,0,0,0,24,20,3,3,0,draw,1-1,8.2,2020,Ekstraklasa
154,home,Daniels Ontužāns,M,28,0,0,0,0,7,0,5,0,1,1,1,0,8,2,0,0,1,draw,1-1,6.7,2020,3. Liga
154,home,Aleksejs Saveljevs,M,29,1,0,0,0,17,0,10,0,0,0,1,0,2,1,0,0,0,draw,1-1,6.7,2020,Serie C - Girone C
154,home,Alvis Jaunzems,M,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,draw,1-1,0,2020,Virsliga
154,home,Mārtiņš Ķigurs,M,19,0,0,0,0,7,0,5,0,0,0,0,0,4,0,1,0,1,draw,1-1,6.2,2020,Virsliga
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,away,Teitur Gestsson,G,90,0,0,0,0,27,0,15,2,0,0,0,1,0,0,0,0,0,draw,1-1,6.7,2020,Meistaradeildin
154,away,Gilli Sørensen,D,90,0,0,0,0,33,0,14,0,0,0,2,0,4,1,0,0,0,draw,1-1,6.3,2020,Eliteserien
154,away,Odmar Færø,D,90,1,1,0,0,37,0,28,0,2,0,1,0,11,6,0,0,0,draw,1-1,7,2020,Meistaradeildin
154,away,Sonni Nattestad,D,90,2,0,0,0,29,0,18,0,0,0,1,0,13,4,0,0,1,draw,1-1,6.3,2020,Meistaradeildin
154,away,Viljormur Davidsen,D,90,0,0,0,1,32,2,20,0,0,0,1,0,4,2,0,0,0,draw,1-1,7,2020,Superliga
154,away,Jóannes Bjartalíð,M,90,1,1,0,0,21,5,11,0,3,0,0,0,10,5,4,2,0,draw,1-1,7.6,2020,Meistaradeildin
154,away,Sølvi Vatnhamar,M,90,0,0,0,0,35,1,21,0,3,0,1,0,11,6,3,1,0,draw,1-1,6.5,2020,Meistaradeildin
154,away,Rogvi Baldvinsson,M,68,0,0,0,0,28,0,18,0,0,0,3,0,11,3,1,0,0,draw,1-1,6.2,2020,2. Division - Group 1
154,away,Gunnar Vatnhamar,M,90,3,1,1,0,17,0,10,0,0,0,2,0,19,12,1,1,0,draw,1-1,7.3,2020,Meistaradeildin
154,away,Klaemint Olsen,F,90,0,0,0,0,21,0,13,0,1,0,1,0,13,9,0,0,0,draw,1-1,6.9,2020,Meistaradeildin
154,away,Meinhard Olsen,F,83,0,0,0,0,23,1,15,0,0,0,0,0,13,3,1,1,0,draw,1-1,6.3,2020,Meistaradeildin
154,away,Ari Mohr Jonsson,M,22,0,0,0,0,5,0,3,0,1,0,0,0,6,3,0,0,0,draw,1-1,6.3,2020,1. Division
154,away,Hilmar Jakobsen,F,10,0,0,0,0,4,0,1,0,0,0,0,0,2,0,1,0,0,draw,1-1,6.2,2020,Meistaradeildin
154,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
154,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
